"userID","itemID","rating"
"User_109","Item_0140",5
"User_96","Item_0272",2
"User_12","Item_0768",3
"User_13","Item_0978",2
"User_198","Item_0554",4
"User_116","Item_0032",3
"User_73","Item_0449",4
"User_120","Item_0536",3
"User_67","Item_0244",5
"User_126","Item_0793",5
"User_125","Item_0699",1
"User_14","Item_0166",5
"User_144","Item_0254",5
"User_155","Item_0979",4
"User_59","Item_0426",2
"User_39","Item_0703",2
"User_81","Item_0686",3
"User_76","Item_0501",4
"User_115","Item_0547",5
"User_133","Item_0990",5
"User_144","Item_0200",1
"User_23","Item_0834",4
"User_76","Item_0693",3
"User_219","Item_0325",4
"User_28","Item_0409",4
"User_144","Item_0345",1
"User_67","Item_0985",4
"User_66","Item_0876",2
"User_100","Item_0920",5
"User_117","Item_0429",3
"User_156","Item_0414",3
"User_49","Item_0793",5
"User_126","Item_0397",2
"User_188","Item_0414",4
"User_117","Item_0743",2
"User_142","Item_0481",3
"User_144","Item_0639",5
"User_60","Item_0436",1
"User_56","Item_0614",2
"User_245","Item_0906",3
"User_104","Item_0121",2
"User_44","Item_0450",4
"User_155","Item_0151",4
"User_210","Item_0362",4
"User_166","Item_0572",2
"User_15","Item_0764",2
"User_240","Item_0833",2
"User_37","Item_0735",3
"User_79","Item_0411",5
"User_39","Item_0584",3
"User_113","Item_0753",5
"User_199","Item_0259",3
"User_112","Item_0037",2
"User_238","Item_0383",2
"User_170","Item_0798",3
"User_149","Item_0597",2
"User_176","Item_0158",5
"User_27","Item_0590",2
"User_107","Item_0654",5
"User_61","Item_0262",3
"User_223","Item_0526",1
"User_233","Item_0571",3
"User_135","Item_0407",5
"User_137","Item_0606",4
"User_43","Item_0171",5
"User_177","Item_0581",4
"User_57","Item_0012",4
"User_110","Item_0317",3
"User_167","Item_0763",5
"User_61","Item_0626",1
"User_220","Item_0990",3
"User_228","Item_0647",3
"User_249","Item_0349",2
"User_152","Item_0061",4
"User_127","Item_0408",2
"User_100","Item_0236",3
"User_119","Item_0016",4
"User_182","Item_0888",2
"User_122","Item_0650",1
"User_44","Item_0326",3
"User_69","Item_0818",4
"User_3","Item_0887",2
"User_103","Item_0120",1
"User_150","Item_0322",3
"User_194","Item_0697",2
"User_143","Item_0708",4
"User_76","Item_0453",2
"User_230","Item_0069",3
"User_138","Item_0674",5
"User_49","Item_0623",4
"User_212","Item_0780",3
"User_96","Item_0394",5
"User_220","Item_0458",4
"User_178","Item_0422",3
"User_4","Item_0162",1
"User_161","Item_0466",4
"User_128","Item_0145",2
"User_90","Item_0270",3
"User_12","Item_0579",5
"User_87","Item_0075",2
"User_115","Item_0685",2
"User_86","Item_0708",3
"User_134","Item_0879",4
"User_9","Item_0791",2
"User_207","Item_0301",3
"User_157","Item_0096",3
"User_210","Item_0827",2
"User_235","Item_0719",4
"User_31","Item_0741",3
"User_173","Item_0900",1
"User_174","Item_0402",5
"User_199","Item_0013",3
"User_243","Item_0128",5
"User_188","Item_0071",2
"User_37","Item_0465",1
"User_213","Item_0979",4
"User_65","Item_0360",2
"User_140","Item_0655",2
"User_207","Item_0263",3
"User_123","Item_0564",1
"User_118","Item_0756",1
"User_103","Item_0338",2
"User_86","Item_0197",2
"User_99","Item_0140",5
"User_246","Item_0238",5
"User_31","Item_0999",3
"User_96","Item_0286",2
"User_219","Item_0562",1
"User_205","Item_1000",5
"User_6","Item_0635",3
"User_31","Item_0648",3
"User_227","Item_0173",1
"User_201","Item_0054",4
"User_26","Item_0949",5
"User_94","Item_0040",4
"User_134","Item_0585",3
"User_142","Item_0944",4
"User_99","Item_0373",4
"User_35","Item_0897",4
"User_2","Item_0816",5
"User_162","Item_0047",4
"User_218","Item_0124",5
"User_37","Item_0653",2
"User_244","Item_0243",4
"User_34","Item_0720",3
"User_75","Item_0310",3
"User_132","Item_0743",5
"User_119","Item_0017",3
"User_38","Item_0839",2
"User_220","Item_0775",4
"User_165","Item_0413",5
"User_190","Item_0588",3
"User_210","Item_0495",2
"User_160","Item_0214",1
"User_94","Item_0161",3
"User_195","Item_0866",5
"User_113","Item_0215",5
"User_209","Item_0587",4
"User_152","Item_0189",3
"User_129","Item_0884",4
"User_65","Item_0733",2
"User_103","Item_0426",3
"User_108","Item_0238",5
"User_58","Item_0469",2
"User_65","Item_0177",3
"User_118","Item_0656",5
"User_155","Item_0228",3
"User_172","Item_0124",5
"User_193","Item_0965",2
"User_233","Item_0195",3
"User_170","Item_0678",5
"User_129","Item_0265",4
"User_162","Item_0551",3
"User_201","Item_0755",5
"User_33","Item_0633",4
"User_8","Item_0637",1
"User_104","Item_0522",4
"User_60","Item_0937",4
"User_122","Item_0791",3
"User_71","Item_0986",4
"User_28","Item_0699",2
"User_190","Item_0806",3
"User_225","Item_0668",3
"User_222","Item_0258",3
"User_133","Item_0027",4
"User_46","Item_0460",1
"User_108","Item_0780",2
"User_193","Item_0588",4
"User_133","Item_0518",4
"User_183","Item_0496",4
"User_236","Item_0800",5
"User_61","Item_0090",2
"User_95","Item_0303",4
"User_148","Item_0649",4
"User_16","Item_0506",4
"User_9","Item_0300",3
"User_1","Item_0782",2
"User_95","Item_0238",5
"User_150","Item_0911",5
"User_139","Item_0578",4
"User_2","Item_0830",3
"User_57","Item_0480",4
"User_230","Item_0523",1
"User_195","Item_0878",4
"User_38","Item_0974",2
"User_177","Item_0566",5
"User_156","Item_0096",5
"User_155","Item_0444",2
"User_109","Item_0806",1
"User_231","Item_0929",3
"User_54","Item_0311",2
"User_207","Item_0815",5
"User_77","Item_0413",5
"User_85","Item_0863",2
"User_108","Item_0826",3
"User_134","Item_0825",4
"User_120","Item_0223",5
"User_99","Item_0237",4
"User_227","Item_0757",2
"User_184","Item_0212",4
"User_36","Item_0172",3
"User_143","Item_0805",3
"User_39","Item_0757",3
"User_7","Item_0114",3
"User_122","Item_0073",2
"User_183","Item_0395",2
"User_30","Item_0513",1
"User_175","Item_0389",5
"User_1","Item_0533",5
"User_206","Item_0807",2
"User_73","Item_0420",4
"User_87","Item_0501",5
"User_66","Item_0401",2
"User_47","Item_0702",2
"User_178","Item_0894",4
"User_83","Item_0156",3
"User_173","Item_0764",4
"User_243","Item_0615",2
"User_44","Item_0153",1
"User_28","Item_0647",4
"User_229","Item_0202",4
"User_176","Item_0132",5
"User_131","Item_0726",3
"User_101","Item_0974",5
"User_127","Item_0367",5
"User_141","Item_0174",5
"User_114","Item_0293",5
"User_144","Item_0474",2
"User_20","Item_0264",5
"User_148","Item_0947",3
"User_239","Item_0759",3
"User_1","Item_0732",3
"User_35","Item_0482",4
"User_57","Item_0767",2
"User_248","Item_0628",3
"User_228","Item_0892",3
"User_100","Item_0764",1
"User_12","Item_0743",4
"User_57","Item_0239",4
"User_198","Item_0959",2
"User_131","Item_0595",5
"User_189","Item_0417",3
"User_66","Item_0009",2
"User_111","Item_0337",3
"User_63","Item_0514",2
"User_47","Item_0333",3
"User_39","Item_0141",4
"User_196","Item_0614",4
"User_195","Item_0146",5
"User_50","Item_0851",5
"User_205","Item_0770",2
"User_114","Item_0352",5
"User_50","Item_0450",5
"User_233","Item_0445",2
"User_208","Item_0090",3
"User_155","Item_0984",2
"User_200","Item_0113",3
"User_11","Item_0148",5
"User_102","Item_0056",2
"User_221","Item_0109",5
"User_49","Item_0573",3
"User_219","Item_0319",1
"User_22","Item_0890",2
"User_99","Item_0325",5
"User_5","Item_0779",3
"User_98","Item_0261",4
"User_199","Item_0556",3
"User_204","Item_0944",4
"User_145","Item_0754",4
"User_215","Item_0220",3
"User_166","Item_0601",5
"User_144","Item_0567",2
"User_124","Item_0710",2
"User_250","Item_0116",2
"User_13","Item_0904",5
"User_176","Item_0324",3
"User_223","Item_0989",1
"User_23","Item_0552",5
"User_45","Item_0984",4
"User_151","Item_0235",1
"User_194","Item_0896",5
"User_159","Item_0962",4
"User_79","Item_0404",4
"User_27","Item_0163",3
"User_69","Item_0528",1
"User_135","Item_0610",1
"User_106","Item_0970",3
"User_244","Item_0345",4
"User_188","Item_0805",2
"User_156","Item_0993",2
"User_86","Item_0381",1
"User_138","Item_0339",5
"User_80","Item_0275",4
"User_242","Item_0593",3
"User_78","Item_0110",1
"User_28","Item_0249",4
"User_4","Item_0867",2
"User_84","Item_0100",4
"User_14","Item_0679",4
"User_102","Item_0095",4
"User_79","Item_0158",3
"User_152","Item_0927",4
"User_238","Item_0059",4
"User_95","Item_0712",3
"User_224","Item_0722",2
"User_97","Item_0761",4
"User_178","Item_0944",4
"User_9","Item_0393",1
"User_111","Item_0698",4
"User_24","Item_0715",4
"User_40","Item_0951",5
"User_90","Item_0281",5
"User_84","Item_0460",1
"User_140","Item_0163",2
"User_241","Item_0833",3
"User_70","Item_0789",3
"User_193","Item_0061",5
"User_182","Item_0738",3
"User_116","Item_0644",2
"User_175","Item_0667",3
"User_215","Item_0877",4
"User_77","Item_0085",4
"User_164","Item_0707",5
"User_242","Item_0120",1
"User_207","Item_0390",4
"User_198","Item_0648",1
"User_232","Item_0196",2
"User_141","Item_0764",4
"User_244","Item_0014",3
"User_191","Item_0687",2
"User_190","Item_0209",3
"User_69","Item_0577",3
"User_217","Item_0838",3
"User_190","Item_0780",3
"User_11","Item_0962",4
"User_72","Item_0620",3
"User_157","Item_0904",4
"User_125","Item_0549",5
"User_127","Item_0332",3
"User_114","Item_0077",4
"User_184","Item_0881",2
"User_40","Item_0832",2
"User_26","Item_0826",5
"User_73","Item_0387",3
"User_9","Item_0185",3
"User_89","Item_0634",5
"User_54","Item_0403",5
"User_80","Item_0359",2
"User_64","Item_0099",3
"User_182","Item_0821",4
"User_73","Item_0671",3
"User_42","Item_0452",3
"User_126","Item_0803",2
"User_141","Item_0678",5
"User_87","Item_0177",3
"User_119","Item_0527",5
"User_106","Item_0354",4
"User_56","Item_0312",2
"User_245","Item_0707",4
"User_224","Item_0865",4
"User_141","Item_0228",4
"User_87","Item_0394",4
"User_234","Item_0450",3
"User_17","Item_0743",3
"User_221","Item_0007",3
"User_130","Item_0024",2
"User_149","Item_0060",3
"User_213","Item_0198",5
"User_132","Item_0340",5
"User_90","Item_0124",4
"User_123","Item_0403",5
"User_89","Item_0561",1
"User_216","Item_0741",4
"User_193","Item_0065",3
"User_118","Item_0133",4
"User_44","Item_0408",3
"User_192","Item_0358",5
"User_61","Item_0377",3
"User_100","Item_0128",5
"User_44","Item_0204",3
"User_103","Item_0515",3
"User_241","Item_0119",5
"User_47","Item_0088",3
"User_160","Item_0762",5
"User_237","Item_0249",2
"User_189","Item_0585",2
"User_142","Item_0121",3
"User_213","Item_0268",4
"User_7","Item_0038",3
"User_38","Item_0916",5
"User_195","Item_0813",2
"User_195","Item_0010",4
"User_20","Item_0984",1
"User_30","Item_0356",3
"User_31","Item_0281",2
"User_206","Item_0430",5
"User_36","Item_0772",4
"User_58","Item_0970",2
"User_130","Item_0041",5
"User_59","Item_0577",5
"User_123","Item_0197",3
"User_222","Item_0539",5
"User_180","Item_0376",3
"User_9","Item_0886",3
"User_201","Item_0809",4
"User_174","Item_0347",2
"User_13","Item_0967",4
"User_45","Item_0376",2
"User_167","Item_0242",1
"User_168","Item_0299",1
"User_150","Item_0738",3
"User_158","Item_0226",3
"User_168","Item_0087",5
"User_1","Item_0153",2
"User_230","Item_0016",4
"User_135","Item_0606",2
"User_114","Item_0016",5
"User_71","Item_0013",3
"User_15","Item_0527",5
"User_195","Item_0819",2
"User_183","Item_0079",1
"User_199","Item_0964",5
"User_16","Item_0409",4
"User_23","Item_0496",3
"User_83","Item_0530",5
"User_128","Item_0301",4
"User_193","Item_0064",5
"User_54","Item_0677",2
"User_245","Item_0845",3
"User_199","Item_0711",5
"User_77","Item_0473",2
"User_250","Item_0293",5
"User_87","Item_0120",1
"User_13","Item_0571",3
"User_128","Item_0415",5
"User_182","Item_0142",5
"User_64","Item_0703",4
"User_99","Item_0825",2
"User_239","Item_0477",3
"User_60","Item_0615",3
"User_81","Item_0707",5
"User_135","Item_0055",5
"User_233","Item_0054",4
"User_164","Item_0272",4
"User_67","Item_0558",3
"User_224","Item_0708",3
"User_6","Item_0367",2
"User_72","Item_0091",2
"User_38","Item_0113",4
"User_195","Item_0347",3
"User_39","Item_0443",3
"User_232","Item_0031",3
"User_198","Item_0576",3
"User_45","Item_0040",5
"User_151","Item_0796",3
"User_247","Item_0017",5
"User_150","Item_0542",1
"User_57","Item_0137",4
"User_99","Item_0429",5
"User_35","Item_0619",2
"User_123","Item_0462",5
"User_19","Item_0814",3
"User_179","Item_0994",3
"User_144","Item_0248",4
"User_159","Item_0571",2
"User_13","Item_0344",3
"User_40","Item_0919",5
"User_106","Item_0014",5
"User_198","Item_0740",3
"User_208","Item_0362",4
"User_37","Item_0012",2
"User_133","Item_0460",2
"User_83","Item_0846",4
"User_59","Item_0376",3
"User_65","Item_0792",5
"User_207","Item_0291",3
"User_78","Item_0884",2
"User_118","Item_0745",3
"User_195","Item_0527",5
"User_61","Item_0230",2
"User_101","Item_0752",2
"User_223","Item_0352",5
"User_81","Item_0801",5
"User_91","Item_0598",4
"User_129","Item_0616",4
"User_242","Item_0232",3
"User_190","Item_0112",1
"User_95","Item_0966",4
"User_182","Item_0230",2
"User_15","Item_0852",2
"User_55","Item_0954",4
"User_224","Item_0646",3
"User_126","Item_0931",5
"User_191","Item_0429",1
"User_115","Item_0856",5
"User_183","Item_0453",4
"User_170","Item_0655",1
"User_125","Item_0003",3
"User_170","Item_0754",4
"User_93","Item_0256",1
"User_77","Item_0680",4
"User_107","Item_0060",3
"User_233","Item_0507",3
"User_133","Item_0568",5
"User_12","Item_0411",5
"User_157","Item_0751",1
"User_140","Item_0550",3
"User_129","Item_0873",5
"User_39","Item_0676",4
"User_237","Item_0458",4
"User_106","Item_0530",3
"User_171","Item_0252",4
"User_159","Item_0349",3
"User_98","Item_0400",4
"User_66","Item_0862",3
"User_40","Item_0845",2
"User_51","Item_0494",5
"User_49","Item_0425",4
"User_32","Item_0237",2
"User_219","Item_0076",4
"User_219","Item_0485",3
"User_43","Item_0877",5
"User_140","Item_0197",2
"User_151","Item_0881",4
"User_213","Item_0066",4
"User_209","Item_0435",3
"User_138","Item_0907",3
"User_184","Item_0612",4
"User_220","Item_0416",4
"User_17","Item_0705",3
"User_50","Item_0431",2
"User_219","Item_0043",1
"User_86","Item_0917",5
"User_186","Item_0299",4
"User_160","Item_0249",4
"User_89","Item_0961",5
"User_74","Item_0701",5
"User_184","Item_0409",2
"User_135","Item_0156",2
"User_45","Item_0091",3
"User_205","Item_0645",5
"User_130","Item_0951",4
"User_68","Item_0245",3
"User_51","Item_0112",3
"User_165","Item_0372",5
"User_106","Item_0138",3
"User_166","Item_0039",4
"User_14","Item_0006",3
"User_19","Item_0088",3
"User_176","Item_0651",4
"User_29","Item_0354",1
"User_218","Item_0821",4
"User_126","Item_0485",5
"User_160","Item_0430",4
"User_141","Item_0581",4
"User_6","Item_0822",5
"User_239","Item_0578",5
"User_81","Item_0762",5
"User_219","Item_0262",2
"User_206","Item_0668",2
"User_23","Item_0645",3
"User_138","Item_0864",4
"User_53","Item_0368",4
"User_158","Item_0019",4
"User_216","Item_0161",5
"User_211","Item_0336",3
"User_23","Item_0656",4
"User_9","Item_0244",4
"User_153","Item_0894",2
"User_231","Item_0443",3
"User_72","Item_0842",2
"User_104","Item_0439",3
"User_55","Item_0692",2
"User_93","Item_0977",5
"User_11","Item_0124",4
"User_113","Item_0998",3
"User_132","Item_0139",5
"User_226","Item_0720",1
"User_6","Item_0779",1
"User_58","Item_0452",3
"User_48","Item_0709",5
"User_169","Item_0534",5
"User_36","Item_0560",2
"User_184","Item_0742",4
"User_156","Item_0716",2
"User_174","Item_0447",4
"User_172","Item_0433",5
"User_161","Item_0695",2
"User_240","Item_0154",3
"User_141","Item_0387",2
"User_49","Item_0264",5
"User_168","Item_0690",4
"User_222","Item_0963",2
"User_81","Item_0002",5
"User_109","Item_0233",4
"User_151","Item_0941",5
"User_208","Item_0671",2
"User_139","Item_0523",2
"User_190","Item_0246",2
"User_38","Item_0034",2
"User_95","Item_0898",5
"User_124","Item_0870",5
"User_136","Item_0115",5
"User_246","Item_0076",2
"User_106","Item_0623",4
"User_170","Item_0938",3
"User_150","Item_0204",2
"User_125","Item_0366",2
"User_225","Item_0555",2
"User_145","Item_0250",1
"User_64","Item_0714",2
"User_243","Item_0450",2
"User_161","Item_0355",4
"User_143","Item_0909",2
"User_67","Item_0041",3
"User_3","Item_0857",3
"User_77","Item_0344",5
"User_20","Item_0915",5
"User_176","Item_0991",2
"User_201","Item_0314",3
"User_17","Item_0568",4
"User_7","Item_0910",1
"User_206","Item_0081",4
"User_19","Item_0572",3
"User_122","Item_0008",4
"User_243","Item_0648",4
"User_73","Item_0445",3
"User_243","Item_0678",4
"User_151","Item_0962",4
"User_182","Item_0623",3
"User_88","Item_0250",5
"User_54","Item_0711",4
"User_160","Item_0623",5
"User_169","Item_0522",4
"User_164","Item_0041",2
"User_91","Item_0723",2
"User_191","Item_0698",2
"User_101","Item_0032",4
"User_115","Item_0164",3
"User_26","Item_0925",2
"User_152","Item_0412",1
"User_5","Item_0441",4
"User_217","Item_0547",1
"User_61","Item_0257",4
"User_140","Item_0406",4
"User_213","Item_0618",3
"User_25","Item_0917",4
"User_233","Item_0377",1
"User_180","Item_0773",5
"User_66","Item_0833",3
"User_117","Item_0118",3
"User_153","Item_0632",5
"User_247","Item_0476",2
"User_34","Item_0571",5
"User_158","Item_0296",4
"User_216","Item_0263",4
"User_143","Item_0013",3
"User_6","Item_0562",5
"User_202","Item_0081",5
"User_193","Item_0169",5
"User_65","Item_0650",2
"User_212","Item_0606",2
"User_168","Item_0679",4
"User_27","Item_0471",3
"User_199","Item_0717",4
"User_44","Item_0660",5
"User_78","Item_0964",2
"User_217","Item_0109",5
"User_243","Item_0840",4
"User_31","Item_0786",4
"User_230","Item_0434",4
"User_155","Item_0146",3
"User_108","Item_0194",2
"User_105","Item_0720",4
"User_91","Item_0940",3
"User_35","Item_0579",5
"User_133","Item_0733",2
"User_132","Item_0769",4
"User_95","Item_0740",1
"User_236","Item_0557",3
"User_205","Item_0308",1
"User_87","Item_0859",3
"User_67","Item_0885",4
"User_52","Item_0020",2
"User_91","Item_0256",3
"User_36","Item_0306",2
"User_220","Item_0024",1
"User_55","Item_0859",3
"User_48","Item_0843",2
"User_95","Item_0648",5
"User_170","Item_0320",2
"User_164","Item_0161",5
"User_120","Item_0438",4
"User_66","Item_0296",4
"User_213","Item_0142",5
"User_18","Item_0845",4
"User_180","Item_0307",5
"User_145","Item_0167",5
"User_141","Item_0342",5
"User_117","Item_0583",3
"User_120","Item_0074",2
"User_189","Item_0945",4
"User_233","Item_0452",5
"User_121","Item_0333",5
"User_165","Item_0234",3
"User_30","Item_0792",3
"User_36","Item_0580",3
"User_60","Item_0209",4
"User_223","Item_0266",4
"User_175","Item_0213",2
"User_187","Item_0925",3
"User_243","Item_0364",5
"User_169","Item_0141",1
"User_138","Item_0694",1
"User_90","Item_0154",2
"User_54","Item_0343",3
"User_219","Item_0697",3
"User_231","Item_0589",1
"User_107","Item_0696",2
"User_125","Item_0750",5
"User_44","Item_0385",3
"User_154","Item_0434",3
"User_174","Item_0046",3
"User_181","Item_0356",3
"User_229","Item_0694",3
"User_18","Item_0641",3
"User_177","Item_0868",5
"User_180","Item_0482",2
"User_160","Item_0153",2
"User_149","Item_0318",5
"User_138","Item_0516",4
"User_234","Item_0385",4
"User_233","Item_0916",4
"User_36","Item_0805",4
"User_211","Item_0736",2
"User_167","Item_0853",2
"User_223","Item_0863",3
"User_43","Item_0583",5
"User_181","Item_0698",5
"User_22","Item_0961",5
"User_9","Item_0620",3
"User_130","Item_0526",3
"User_84","Item_0692",1
"User_35","Item_0941",3
"User_155","Item_0856",5
"User_127","Item_0416",2
"User_74","Item_0931",5
"User_216","Item_0466",1
"User_56","Item_0202",4
"User_83","Item_0833",4
"User_217","Item_0532",5
"User_79","Item_0201",3
"User_43","Item_0719",3
"User_46","Item_0583",3
"User_213","Item_0447",4
"User_157","Item_0025",5
"User_63","Item_0337",4
"User_163","Item_0440",3
"User_199","Item_0238",4
"User_240","Item_0449",3
"User_60","Item_0297",2
"User_30","Item_0697",2
"User_104","Item_0350",4
"User_9","Item_0335",3
"User_58","Item_0365",2
"User_77","Item_0541",2
"User_172","Item_0856",4
"User_181","Item_0514",2
"User_179","Item_0215",5
"User_99","Item_0420",4
"User_185","Item_0874",5
"User_47","Item_0709",2
"User_24","Item_0100",3
"User_124","Item_0572",3
"User_15","Item_0532",4
"User_38","Item_0341",4
"User_28","Item_0881",3
"User_99","Item_0478",2
"User_203","Item_0589",5
"User_201","Item_0489",4
"User_85","Item_0327",4
"User_18","Item_0690",4
"User_229","Item_0445",3
"User_137","Item_0982",3
"User_249","Item_0882",5
"User_32","Item_0027",3
"User_148","Item_0443",5
"User_145","Item_0382",3
"User_131","Item_0678",4
"User_208","Item_0747",1
"User_61","Item_0281",5
"User_241","Item_0707",5
"User_4","Item_0564",3
"User_65","Item_0029",3
"User_37","Item_0855",3
"User_117","Item_0686",5
"User_139","Item_0123",2
"User_147","Item_0895",2
"User_109","Item_0188",3
"User_190","Item_0902",3
"User_91","Item_0636",5
"User_221","Item_0566",4
"User_224","Item_0110",2
"User_128","Item_0945",3
"User_229","Item_0777",4
"User_115","Item_0849",5
"User_115","Item_0608",3
"User_205","Item_0730",3
"User_214","Item_0668",3
"User_238","Item_0061",2
"User_82","Item_0120",1
"User_182","Item_0880",5
"User_211","Item_0891",4
"User_206","Item_0189",2
"User_232","Item_0654",4
"User_222","Item_0980",4
"User_71","Item_0742",3
"User_234","Item_0791",4
"User_219","Item_0047",5
"User_4","Item_0692",4
"User_164","Item_0413",5
"User_198","Item_0453",4
"User_78","Item_0913",5
"User_110","Item_0148",4
"User_136","Item_0117",2
"User_124","Item_0915",3
"User_85","Item_0170",3
"User_144","Item_0822",3
"User_214","Item_0563",2
"User_67","Item_0247",5
"User_121","Item_0519",4
"User_11","Item_0143",4
"User_233","Item_0211",5
"User_29","Item_0281",3
"User_2","Item_0464",5
"User_180","Item_0769",1
"User_162","Item_0875",5
"User_57","Item_0339",5
"User_79","Item_0886",5
"User_248","Item_0196",1
"User_140","Item_0128",4
"User_75","Item_0533",5
"User_202","Item_0755",4
"User_153","Item_0126",2
"User_143","Item_0216",5
"User_48","Item_0181",4
"User_238","Item_0337",1
"User_200","Item_0866",4
"User_98","Item_0640",5
"User_64","Item_0062",5
"User_244","Item_0011",3
"User_107","Item_0569",3
"User_42","Item_0529",3
"User_101","Item_0180",3
"User_226","Item_0916",3
"User_108","Item_0654",1
"User_23","Item_0966",3
"User_101","Item_0181",1
"User_72","Item_0087",4
"User_23","Item_0543",2
"User_17","Item_0091",2
"User_244","Item_0030",3
"User_42","Item_0350",5
"User_114","Item_0250",1
"User_106","Item_0926",2
"User_104","Item_0022",4
"User_221","Item_0821",4
"User_105","Item_0817",3
"User_66","Item_0218",5
"User_75","Item_0965",3
"User_233","Item_0683",3
"User_171","Item_0804",4
"User_130","Item_0078",2
"User_219","Item_0400",1
"User_168","Item_0483",5
"User_102","Item_0781",2
"User_2","Item_0581",5
"User_162","Item_0195",3
"User_245","Item_0482",3
"User_144","Item_0043",3
"User_88","Item_0228",1
"User_11","Item_0458",3
"User_47","Item_0848",4
"User_51","Item_0418",2
"User_15","Item_0799",4
"User_82","Item_0982",3
"User_95","Item_0122",3
"User_97","Item_0537",3
"User_7","Item_0601",4
"User_47","Item_0863",2
"User_244","Item_0530",3
"User_78","Item_0946",1
"User_179","Item_0316",1
"User_122","Item_0747",5
"User_223","Item_0814",2
"User_139","Item_0995",1
"User_69","Item_0666",2
"User_4","Item_0006",5
"User_55","Item_0630",4
"User_115","Item_0365",2
"User_125","Item_0732",3
"User_229","Item_0851",5
"User_177","Item_0111",2
"User_249","Item_0113",4
"User_180","Item_0169",5
"User_211","Item_0228",2
"User_44","Item_0687",5
"User_19","Item_0436",4
"User_47","Item_0252",2
"User_156","Item_0338",5
"User_30","Item_0553",2
"User_231","Item_0330",5
"User_250","Item_0911",3
"User_172","Item_0089",2
"User_206","Item_0746",3
"User_80","Item_0857",3
"User_205","Item_0836",2
"User_160","Item_0660",4
"User_9","Item_0200",3
"User_224","Item_0204",4
"User_134","Item_0804",2
"User_134","Item_0752",3
"User_8","Item_0300",4
"User_227","Item_0734",1
"User_80","Item_0538",2
"User_185","Item_0669",2
"User_35","Item_0910",2
"User_241","Item_0327",3
"User_192","Item_0690",3
"User_16","Item_0092",3
"User_75","Item_0591",5
"User_205","Item_0768",3
"User_48","Item_0097",1
"User_152","Item_0441",4
"User_210","Item_0835",2
"User_182","Item_0395",2
"User_219","Item_0909",3
"User_123","Item_0419",5
"User_73","Item_0985",5
"User_32","Item_0064",5
"User_62","Item_0609",2
"User_181","Item_0939",5
"User_201","Item_0430",5
"User_4","Item_0720",3
"User_214","Item_0630",5
"User_112","Item_0152",2
"User_16","Item_0681",5
"User_207","Item_0967",3
"User_210","Item_0790",2
"User_170","Item_0491",3
"User_206","Item_0621",3
"User_14","Item_0195",4
"User_187","Item_0562",5
"User_195","Item_0495",2
"User_107","Item_0808",3
"User_91","Item_0516",2
"User_184","Item_0085",4
"User_196","Item_0848",3
"User_188","Item_0888",1
"User_12","Item_0208",5
"User_126","Item_0730",3
"User_13","Item_0877",2
"User_29","Item_0693",2
"User_214","Item_0591",5
"User_126","Item_0554",4
"User_131","Item_0480",5
"User_222","Item_0786",5
"User_247","Item_0106",5
"User_206","Item_0811",2
"User_4","Item_0289",3
"User_177","Item_0697",5
"User_240","Item_0157",2
"User_73","Item_0921",2
"User_32","Item_0958",2
"User_241","Item_0399",3
"User_12","Item_0333",4
"User_191","Item_0650",2
"User_91","Item_0852",1
"User_18","Item_0178",4
"User_192","Item_0677",1
"User_136","Item_0525",1
"User_224","Item_0398",5
"User_32","Item_0493",4
"User_110","Item_0491",2
"User_119","Item_0226",3
"User_124","Item_0485",4
"User_180","Item_0084",1
"User_150","Item_0381",3
"User_51","Item_0379",3
"User_184","Item_0552",1
"User_95","Item_0353",2
"User_211","Item_0895",3
"User_122","Item_0287",5
"User_26","Item_0313",2
"User_144","Item_0590",4
"User_95","Item_0245",2
"User_41","Item_0988",4
"User_91","Item_0705",3
"User_127","Item_0870",4
"User_6","Item_0806",4
"User_64","Item_0106",5
"User_188","Item_0909",3
"User_196","Item_0119",1
"User_160","Item_0105",4
"User_63","Item_0884",2
"User_194","Item_0634",4
"User_228","Item_0771",2
"User_208","Item_0519",3
"User_247","Item_0713",3
"User_7","Item_0393",2
"User_47","Item_0988",5
"User_131","Item_0922",2
"User_189","Item_0017",4
"User_42","Item_0656",5
"User_223","Item_0994",4
"User_69","Item_0158",2
"User_158","Item_0802",4
"User_230","Item_0613",4
"User_92","Item_0531",5
"User_25","Item_0845",3
"User_182","Item_0964",4
"User_206","Item_0971",3
"User_191","Item_0998",3
"User_101","Item_0041",4
"User_50","Item_0834",5
"User_156","Item_0652",1
"User_209","Item_0863",2
"User_228","Item_0325",4
"User_201","Item_0991",3
"User_188","Item_0578",4
"User_155","Item_0461",4
"User_196","Item_0233",4
"User_211","Item_0146",2
"User_179","Item_0278",5
"User_68","Item_0031",1
"User_14","Item_0942",3
"User_35","Item_0290",1
"User_181","Item_0376",3
"User_12","Item_0022",4
"User_116","Item_0825",3
"User_240","Item_0693",4
"User_225","Item_0122",2
"User_229","Item_0001",3
"User_130","Item_0068",2
"User_79","Item_0316",3
"User_231","Item_0382",2
"User_46","Item_0615",1
"User_129","Item_0962",2
"User_114","Item_0965",3
"User_129","Item_0366",3
"User_218","Item_0736",5
"User_183","Item_0236",4
"User_61","Item_0171",3
"User_80","Item_0644",3
"User_69","Item_0979",4
"User_141","Item_0297",1
